,-1,1,-1,5,2,310140,567921,-3.406213,54.997724,98,3,2,5,"20/09/2015",1,1899-12-30 11:50:00,917,"S12000006",4,724,6,60,6,4,6,97,0,0,1,1,1,0,0,2,1,NA,3,2,1,9,2,3,0,0,1,0,0,19,1,3
"2015984126915",2,9,0,18,0,0,0,0,1,9,1,1,6,1,45,7,1984,1,9,-1,1,-1,3,2,318128,575574,-3.283579,55.067857,98,3,2,3,"24/08/2015",2,1899-12-30 01:00:00,917,"S12000006",2,74,3,70,0,-1,-1,0,0,0,6,2,5,0,0,2,1,NA,3,2,2,9,2,3,0,0,2,0,0,9,1,4
"2015984127315",1,2,0,18,0,0,1,4,0,0,1,1,6,1,44,7,49,1,12,-1,2,-1,1,2,320333,567053,-3.24668,54.991664,98,3,2,1,"17/08/2015",2,1899-12-30 19:00:00,917,"S12000006",6,265,6,30,0,-1,-1,0,0,0,1,1,1,0,0,2,1,NA,1,1,1,44,7,3,0,0,0,0,0,2,2,-1
"2015984127315",2,9,0,2,0,0,0,0,0,0,2,-1,-1,3,-1,-1,1422,2,5,-1,-1,-1,1,2,320333,567053,-3.24668,54.991664,98,3,2,1,"17/08/2015",2,1899-12-30 19:00:00,917,"S12000006",6,265,6,30,0,-1,-1,0,0,0,1,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015984127515",1,19,0,4,0,1,0,0,0,0,3,1,6,1,56,9,1968,2,3,-1,2,-1,1,2,319848,566515,-3.254108,54.986752,98,3,2,1,"23/08/2015",1,1899-12-30 14:00:00,917,"S12000006",4,721,6,30,3,4,6,0,0,0,1,1,1,0,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015984127515",2,1,0,7,9,1,0,0,0,0,1,1,6,1,9,2,-1,-1,-1,-1,2,-1,1,2,319848,566515,-3.254108,54.986752,98,3,2,1,"23/08/2015",1,1899-12-30 14:00:00,917,"S12000006",4,721,6,30,3,4,6,0,0,0,1,1,1,0,0,2,2,NA,1,1,1,9,2,3,0,0,0,0,0,1,2,-1
"2015984127615",1,9,0,16,0,0,1,0,8,7,3,1,2,1,48,8,1995,2,3,-1,1,-1,1,1,338620,595149,-2.966998,55.246691,98,3,1,1,"27/08/2015",5,1899-12-30 08:30:00,917,"S12000006",3,7,6,60,0,-1,-1,0,0,0,1,2,2,0,0,2,1,NA,1,1,1,48,8,3,0,0,0,0,0,9,1,6
"2015984128215",1,9,0,17,0,0,0,6,1,7,1,1,6,1,21,5,2143,2,-1,-1,1,-1,2,1,327982,570650,-3.128065,55.025147,98,1,1,2,"30/08/2015",1,1899-12-30 06:00:00,917,"S12000006",2,74,3,70,0,-1,-1,0,0,0,1,1,1,0,0,2,1,NA,1,1,1,21,5,1,0,0,0,0,0,9,1,2
"2015984128215",1,9,0,17,0,0,0,6,1,7,1,1,6,1,21,5,2143,2,-1,-1,1,-1,2,1,327982,570650,-3.128065,55.025147,98,1,1,2,"30/08/2015",1,1899-12-30 06:00:00,917,"S12000006",2,74,3,70,0,-1,-1,0,0,0,1,1,1,0,0,2,1,NA,2,2,1,22,5,1,0,0,1,0,0,9,1,1
"2015984128515",1,5,0,18,0,0,0,0,7,6,1,1,6,1,50,8,996,1,17,-1,1,-1,1,1,318980,575210,-3.270137,55.064727,98,2,1,1,"42103",6,1899-12-30 11:15:00,917,"S12000006",2,74,3,70,0,-1,-1,0,0,0,1,1,1,0,0,2,1,NA,1,1,1,50,8,2,0,0,0,0,0,5,1,-1
"2015984129115",1,19,0,18,0,0,0,0,0,0,1,1,1,1,48,8,1968,2,1,-1,3,-1,1,2,309715,598908,-3.422724,55.27601,98,3,2,1,"42256",4,1899-12-30 04:44:00,917,"S12000006",2,74,3,70,0,-1,-1,0,0,0,6,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015984129115",2,21,1,18,0,0,0,0,0,0,2,1,1,1,51,8,12777,2,2,-1,2,-1,1,2,309715,598908,-3.422724,55.27601,98,3,2,1,"42256",4,1899-12-30 04:44:00,917,"S12000006",2,74,3,70,0,-1,-1,0,0,0,6,1,1,0,0,2,1,NA,1,1,1,51,8,3,0,0,0,0,0,21,2,-1
"2015984129715",1,9,0,5,0,6,0,0,0,0,1,1,6,1,55,8,1910,2,11,-1,3,-1,1,2,330766,567430,-3.083745,54.996613,98,3,2,1,"42286",5,1899-12-30 15:45:00,917,"S12000006",4,721,6,60,3,4,3,75,0,0,1,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015984129715",2,9,0,9,0,5,0,0,0,0,3,1,6,2,47,8,1461,2,1,-1,3,-1,1,2,330766,567430,-3.083745,54.996613,98,3,2,1,"42286",5,1899-12-30 15:45:00,917,"S12000006",4,721,6,60,3,4,3,75,0,0,1,1,1,0,0,2,1,NA,1,1,2,47,8,3,0,0,0,0,0,9,3,-1
"2015984130315",1,9,0,18,0,0,0,0,0,0,4,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1,1,2,312312,605860,-3.384031,55.33893,98,3,2,1,"27/09/2015",1,1899-12-30 13:50:00,917,"S12000006",3,708,6,60,0,-1,-1,0,0,0,1,1,1,0,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015984130315",2,1,0,18,0,0,1,0,1,9,3,1,6,1,16,4,-1,-1,-1,-1,3,-1,1,2,312312,605860,-3.384031,55.33893,98,3,2,1,"27/09/2015",1,1899-12-30 13:50:00,917,"S12000006",3,708,6,60,0,-1,-1,0,0,0,1,1,1,0,0,2,2,NA,1,1,1,16,4,3,0,0,0,0,0,1,3,-1
"2015984130815",1,5,0,17,0,0,1,0,1,0,1,1,6,1,60,9,1170,1,4,-1,3,-1,1,1,310460,604532,-3.412795,55.326666,98,2,1,1,"42073",7,1899-12-30 15:50:00,917,"S12000006",3,708,6,60,0,-1,-1,0,0,0,1,1,1,0,0,2,1,NA,1,1,1,60,9,2,0,0,0,0,0,5,3,-1
"2015984131215",1,21,1,18,0,0,5,0,1,9,1,1,1,1,28,6,15607,2,10,-1,-1,-1,1,1,328774,567001,-3.114769,54.992477,98,3,1,1,"27/09/2015",1,1899-12-30 06:00:00,917,"S12000006",3,75,6,60,0,-1,-1,0,0,0,6,1,1,0,0,2,1,NA,1,1,1,28,6,3,0,0,0,0,0,21,-1,-1
"2015984132215",1,9,0,16,0,3,0,0,0,0,1,1,6,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,320174,566497,-3.249009,54.986643,98,3,1,1,"20/10/2015",3,1899-12-30 14:55:00,917,"S12000006",6,503,1,30,1,4,4,721,0,0,1,1,1,0,0,2,1,NA,1,3,2,19,4,3,5,3,0,0,0,0,1,1
"2015984132315",1,9,0,16,0,0,0,0,0,0,1,1,6,1,-1,-1,1560,2,6,-1,-1,-1,2,2,325193,568986,-3.171246,55.009785,98,3,2,2,"23/10/2015",6,1899-12-30 09:45:00,917,"S12000006",4,6357,6,60,0,-1,-1,0,0,0,1,1,1,0,0,2,1,NA,1,1,1,-1,-1,3,0,0,0,0,0,9,-1,-1
"2015984132315",2,9,0,17,0,0,0,0,1,0,1,1,6,2,55,8,-1,-1,-1,-1,3,-1,2,2,325193,568986,-3.171246,55.009785,98,3,2,2,"23/10/2015",6,1899-12-30 09:45:00,917,"S12000006",4,6357,6,60,0,-1,-1,0,0,0,1,1,1,0,0,2,1,NA,2,1,2,55,8,3,0,0,0,0,0,9,3,-1
"2015984132815",1,9,0,13,0,0,2,0,1,1,4,1,6,1,34,6,1362,1,3,-1,-1,-1,1,2,315619,578498,-3.323723,55.093705,98,2,2,1,"42046",2,1899-12-30 14:47:00,917,"S12000006",2,74,3,70,0,-1,-1,0,0,0,1,1,1,0,0,2,1,NA,1,1,1,34,6,2,0,0,0,0,0,9,-1,-1
"2015984132815",2,9,0,13,0,0,1,0,1,0,3,1,6,1,20,4,1242,1,11,-1,1,-1,1,2,315619,578498,-3.323723,55.093705,98,2,2,1,"42046",2,1899-12-30 14:47:00,917,"S12000006",2,74,3,70,0,-1,-1,0,0,0,1,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015984133015",1,3,0,9,0,8,0,0,0,0,1,1,6,1,27,6,125,1,-1,-1,3,-1,1,2,319506,566586,-3.259471,54.987335,98,3,2,1,"42105",4,1899-12-30 22:00:00,917,"S12000006",4,721,6,30,6,2,6,0,0,4,4,1,2,0,0,2,1,NA,1,1,1,27,6,3,0,0,0,0,0,3,3,-1
"2015984133015",2,9,0,18,0,8,0,0,0,0,1,1,6,1,49,8,1560,2,1,-1,2,-1,1,2,319506,566586,-3.259471,54.987335,98,3,2,1,"42105",4,1899-12-30 22:00:00,917,"S12000006",4,721,6,30,6,2,6,0,0,4,4,1,2,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015984133115",1,9,0,16,0,0,2,0,7,11,1,1,6,2,20,4,1242,1,2,-1,3,-1,1,1,308738,579979,-3.431983,55.105789,98,3,1,1,"42105",4,1899-12-30 20:45:00,917,"S12000006",4,7020,6,60,0,-1,-1,0,0,0,6,1,2,0,0,2,1,NA,1,1,2,20,4,3,0,0,0,0,0,9,3,-1
"2015984133815",1,9,0,18,0,0,1,0,7,0,1,1,6,2,72,10,1149,1,6,-1,2,-1,4,3,314076,578925,-3.348023,55.097276,98,2,3,4,"42258",2,1899-12-30 09:50:00,917,"S12000006",4,723,6,60,0,-1,-1,0,0,0,1,2,2,0,0,2,1,NA,1,1,2,72,10,2,0,0,0,0,0,9,2,-1
"2015984133815",2,10,0,18,0,0,1,0,7,0,1,1,4,1,61,9,1998,2,10,-1,2,-1,4,3,314076,578925,-3.348023,55.097276,98,2,3,4,"42258",2,1899-12-30 09:50:00,917,"S12000006",4,723,6,60,0,-1,-1,0,0,0,1,2,2,0,0,2,1,NA,2,1,1,61,9,3,0,0,0,0,0,10,2,-1
"2015984133815",2,10,0,18,0,0,1,0,7,0,1,1,4,1,61,9,1998,2,10,-1,2,-1,4,3,314076,578925,-3.348023,55.097276,98,2,3,4,"42258",2,1899-12-30 09:50:00,917,"S12000006",4,723,6,60,0,-1,-1,0,0,0,1,2,2,0,0,2,1,NA,3,2,2,17,4,2,0,0,1,0,0,10,3,-1
"2015984133815",2,10,0,18,0,0,1,0,7,0,1,1,4,1,61,9,1998,2,10,-1,2,-1,4,3,314076,578925,-3.348023,55.097276,98,2,3,4,"42258",2,1899-12-30 09:50:00,917,"S12000006",4,723,6,60,0,-1,-1,0,0,0,1,2,2,0,0,2,1,NA,4,2,2,17,4,2,0,0,2,0,0,10,2,-1
"2015984133815",3,90,0,18,0,0,0,0,0,0,0,1,1,1,32,6,-1,-1,-1,-1,3,-1,4,3,314076,578925,-3.348023,55.097276,98,2,3,4,"42258",2,1899-12-30 09:50:00,917,"S12000006",4,723,6,60,0,-1,-1,0,0,0,1,2,2,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015984134815",1,3,0,18,0,0,0,0,0,0,1,1,6,1,25,5,124,1,1,-1,3,-1,1,1,310142,596869,-3.415353,55.257772,98,3,1,1,"28/10/2015",4,1899-12-30 19:00:00,917,"S12000006",4,7076,6,60,0,-1,-1,0,0,0,6,1,1,0,7,2,1,NA,1,1,1,25,5,3,0,0,0,0,0,3,3,-1
"2015984135815",1,9,0,18,0,1,0,0,0,0,1,1,6,1,74,10,2179,2,2,-1,3,-1,1,2,338928,576364,-2.958098,55.077953,98,3,2,1,"20/11/2015",6,1899-12-30 16:55:00,917,"S12000006",3,7,6,60,3,4,4,6357,0,0,6,2,2,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015984135815",2,1,0,7,0,5,0,0,0,0,2,1,6,1,56,9,-1,-1,-1,-1,3,-1,1,2,338928,576364,-2.958098,55.077953,98,3,2,1,"20/11/2015",6,1899-12-30 16:55:00,917,"S12000006",3,7,6,60,3,4,4,6357,0,0,6,2,2,0,0,2,1,NA,1,1,1,56,9,3,0,0,0,0,0,1,3,-1
"2015984136815",1,9,0,9,0,1,0,0,0,0,3,1,6,2,50,8,1989,1,12,-1,3,-1,2,1,324728,566339,-3.177818,54.985933,98,3,1,2,"24/11/2015",3,1899-12-30 20:03:00,917,"S12000006",5,41,6,30,3,4,6,0,0,0,4,1,2,0,0,2,1,NA,1,3,2,13,3,3,8,1,0,0,0,0,3,-1
"2015984136815",1,9,0,9,0,1,0,0,0,0,3,1,6,2,50,8,1989,1,12,-1,3,-1,2,1,324728,566339,-3.177818,54.985933,98,3,1,2,"24/11/2015",3,1899-12-30 20:03:00,917,"S12000006",5,41,6,30,3,4,6,0,0,0,4,1,2,0,0,2,1,NA,2,3,2,13,3,3,8,1,0,0,0,0,3,-1
"2015984137515",1,9,0,18,0,0,0,0,0,0,1,1,2,1,37,7,1229,1,6,-1,3,-1,1,2,327369,566993,-3.136722,54.992202,98,3,2,1,"42016",3,1899-12-30 17:15:00,917,"S12000006",3,75,6,60,0,-1,-1,0,0,0,6,4,2,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015984137515",2,9,0,18,0,0,0,0,1,0,3,1,6,1,62,9,1248,2,3,-1,2,-1,1,2,327369,566993,-3.136722,54.992202,98,3,2,1,"42016",3,1899-12-30 17:15:00,917,"S12000006",3,75,6,60,0,-1,-1,0,0,0,6,4,2,0,0,2,1,NA,1,1,1,62,9,3,0,0,0,0,0,9,2,-1
"2015984137615",1,20,0,18,0,0,0,0,0,0,1,1,1,1,32,6,-1,-1,-1,-1,1,-1,1,2,319301,566593,-3.262676,54.987365,98,3,2,1,"42047",4,1899-12-30 16:30:00,917,"S12000006",4,721,6,30,0,-1,-1,0,0,5,4,2,2,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015984137615",2,8,0,18,0,0,0,0,0,0,2,1,1,1,46,8,1896,2,7,-1,2,-1,1,2,319301,566593,-3.262676,54.987365,98,3,2,1,"42047",4,1899-12-30 16:30:00,917,"S12000006",4,721,6,30,0,-1,-1,0,0,5,4,2,2,0,0,2,1,NA,1,1,1,46,8,3,0,0,0,0,0,8,2,-1
"2015984139015",1,3,0,18,0,0,1,0,1,0,4,1,2,1,23,5,125,1,-1,-1,2,-1,1,1,304440,580166,-3.499388,55.106659,98,3,1,1,"13/12/2015",1,1899-12-30 02:30:00,917,"S12000006",3,709,6,60,0,-1,-1,0,0,0,6,7,4,0,0,2,2,NA,1,1,1,23,5,3,0,0,0,0,0,3,2,-1
"2015984139115",1,19,0,18,0,0,1,0,0,0,1,1,2,1,38,7,1461,2,7,-1,2,-1,1,3,312087,570791,-3.376671,55.023855,98,3,3,1,"42320",6,1899-12-30 13:24:00,917,"S12000006",3,75,6,60,0,-1,-1,0,0,0,1,1,2,0,0,2,1,NA,1,1,1,38,7,3,0,0,0,0,0,19,2,6
"2015984139115",2,9,0,18,0,0,1,0,2,0,3,1,2,2,35,6,1598,2,1,-1,-1,-1,1,3,312087,570791,-3.376671,55.023855,98,3,3,1,"42320",6,1899-12-30 13:24:00,917,"S12000006",3,75,6,60,0,-1,-1,0,0,0,1,1,2,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015984139115",3,9,0,18,0,0,0,0,0,0,1,1,6,1,65,9,2179,2,1,-1,-1,-1,1,3,312087,570791,-3.376671,55.023855,98,3,3,1,"42320",6,1899-12-30 13:24:00,917,"S12000006",3,75,6,60,0,-1,-1,0,0,0,1,1,2,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015984139715",1,9,0,9,0,6,0,0,0,0,0,1,6,1,36,7,1560,2,1,-1,3,-1,1,2,320671,569791,-3.242159,55.016316,98,3,2,1,"42047",4,1899-12-30 13:50:00,917,"S12000006",4,722,6,60,3,4,6,0,0,0,1,1,2,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015984139715",2,9,0,18,0,8,1,0,7,9,1,1,6,2,24,5,1199,1,11,-1,3,-1,1,2,320671,569791,-3.242159,55.016316,98,3,2,1,"42047",4,1899-12-30 13:50:00,917,"S12000006",4,722,6,60,3,4,6,0,0,0,1,1,2,0,0,2,1,NA,1,1,2,24,5,3,0,0,0,0,0,9,3,-1
"2015984140215",1,9,0,18,0,0,2,0,1,11,4,1,6,1,22,5,2926,2,12,-1,-1,-1,4,1,311731,586343,-3.387067,55.163502,98,2,1,4,"23/12/2015",4,1899-12-30 00:01:00,917,"S12000006",2,74,3,70,0,-1,-1,0,0,0,6,4,2,0,0,2,1,NA,1,1,1,22,5,3,0,0,0,0,0,9,-1,-1
"2015984140215",1,9,0,18,0,0,2,0,1,11,4,1,6,1,22,5,2926,2,12,-1,-1,-1,4,1,311731,586343,-3.387067,55.163502,98,2,1,4,"23/12/2015",4,1899-12-30 00:01:00,917,"S12000006",2,74,3,70,0,-1,-1,0,0,0,6,4,2,0,0,2,1,NA,2,2,1,31,6,2,0,0,2,0,0,9,-1,-1
"2015984140215",1,9,0,18,0,0,2,0,1,11,4,1,6,1,22,5,2926,2,12,-1,-1,-1,4,1,311731,586343,-3.387067,55.163502,98,2,1,4,"23/12/2015",4,1899-12-30 00:01:00,917,"S12000006",2,74,3,70,0,-1,-1,0,0,0,6,4,2,0,0,2,1,NA,3,2,1,24,5,3,0,0,1,0,0,9,-1,-1
"2015984140215",1,9,0,18,0,0,2,0,1,11,4,1,6,1,22,5,2926,2,12,-1,-1,-1,4,1,311731,586343,-3.387067,55.163502,98,2,1,4,"23/12/2015",4,1899-12-30 00:01:00,917,"S12000006",2,74,3,70,0,-1,-1,0,0,0,6,4,2,0,0,2,1,NA,4,2,1,25,5,2,0,0,2,0,0,9,-1,-1
"2015984140515",1,9,0,13,0,1,0,0,0,0,1,1,6,2,75,10,1490,1,7,-1,3,-1,3,3,328273,570137,-3.123385,55.02058,98,3,3,3,"26/12/2015",7,1899-12-30 12:40:00,917,"S12000006",4,7076,6,60,5,4,2,74,0,0,1,2,2,0,0,2,1,NA,1,1,2,75,10,3,0,0,0,0,0,9,3,-1
"2015984140515",2,9,0,7,0,7,0,0,0,0,1,1,6,1,20,4,1242,1,4,-1,1,-1,3,3,328273,570137,-3.123385,55.02058,98,3,3,3,"26/12/2015",7,1899-12-30 12:40:00,917,"S12000006",4,7076,6,60,5,4,2,74,0,0,1,2,2,0,0,2,1,NA,2,1,1,20,4,3,0,0,0,0,0,9,1,6
"2015984140515",2,9,0,7,0,7,0,0,0,0,1,1,6,1,20,4,1242,1,4,-1,1,-1,3,3,328273,570137,-3.123385,55.02058,98,3,3,3,"26/12/2015",7,1899-12-30 12:40:00,917,"S12000006",4,7076,6,60,5,4,2,74,0,0,1,2,2,0,0,2,1,NA,3,2,2,17,4,3,0,0,2,0,0,9,1,6
"2015984140515",3,9,0,18,0,8,0,0,0,0,3,1,6,2,32,6,1598,2,1,-1,1,-1,3,3,328273,570137,-3.123385,55.02058,98,3,3,3,"26/12/2015",7,1899-12-30 12:40:00,917,"S12000006",4,7076,6,60,5,4,2,74,0,0,1,2,2,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015984141415",1,9,0,18,0,0,1,0,1,0,0,1,6,1,34,6,2149,2,9,-1,1,-1,7,13,314050,579638,-3.348646,55.103676,98,3,13,7,"31/12/2015",5,1899-12-30 16:37:00,917,"S12000006",2,74,3,70,0,-1,-1,0,0,0,6,3,4,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015984141415",2,9,0,18,0,0,1,0,1,0,0,1,6,2,33,6,1596,1,13,-1,1,-1,7,13,314050,579638,-3.348646,55.103676,98,3,13,7,"31/12/2015",5,1899-12-30 16:37:00,917,"S12000006",2,74,3,70,0,-1,-1,0,0,0,6,3,4,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015984141415",3,9,0,18,0,0,1,0,1,9,1,1,6,1,23,5,2199,2,4,-1,2,-1,7,13,314050,579638,-3.348646,55.103676,98,3,13,7,"31/12/2015",5,1899-12-30 16:37:00,917,"S12000006",2,74,3,70,0,-1,-1,0,0,0,6,3,4,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015984141415",4,9,0,18,0,0,1,0,5,7,1,1,6,1,53,8,2993,2,-1,-1,3,-1,7,13,314050,579638,-3.348646,55.103676,98,3,13,7,"31/12/2015",5,1899-12-30 16:37:00,917,"S12000006",2,74,3,70,0,-1,-1,0,0,0,6,3,4,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015984141415",5,9,0,18,0,0,1,0,0,6,1,1,6,1,36,7,1989,1,18,-1,1,-1,7,13,314050,579638,-3.348646,55.103676,98,3,13,7,"31/12/2015",5,1899-12-30 16:37:00,917,"S12000006",2,74,3,70,0,-1,-1,0,0,0,6,3,4,0,0,2,1,NA,5,1,1,36,7,3,0,0,0,0,0,9,1,-1
"2015984141415",5,9,0,18,0,0,1,0,0,6,1,1,6,1,36,7,1989,1,18,-1,1,-1,7,13,314050,579638,-3.348646,55.103676,98,3,13,7,"31/12/2015",5,1899-12-30 16:37:00,917,"S12000006",2,74,3,70,0,-1,-1,0,0,0,6,3,4,0,0,2,1,NA,6,2,2,30,6,3,0,0,1,0,0,9,1,-1
"2015984141415",5,9,0,18,0,0,1,0,0,6,1,1,6,1,36,7,1989,1,18,-1,1,-1,7,13,314050,579638,-3.348646,55.103676,98,3,13,7,"31/12/2015",5,1899-12-30 16:37:00,917,"S12000006",2,74,3,70,0,-1,-1,0,0,0,6,3,4,0,0,2,1,NA,7,2,2,0,1,3,0,0,2,0,0,9,1,-1
"2015984141415",6,9,0,18,0,0,1,0,0,0,2,1,6,1,26,6,1783,1,13,-1,1,-1,7,13,314050,579638,-3.348646,55.103676,98,3,13,7,"31/12/2015",5,1899-12-30 16:37:00,917,"S12000006",2,74,3,70,0,-1,-1,0,0,0,6,3,4,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015984141415",7,9,0,18,0,0,1,0,1,0,1,1,6,1,25,5,1968,2,-1,-1,1,-1,7,13,314050,579638,-3.348646,55.103676,98,3,13,7,"31/12/2015",5,1899-12-30 16:37:00,917,"S12000006",2,74,3,70,0,-1,-1,0,0,0,6,3,4,0,0,2,1,NA,4,1,1,25,5,3,0,0,0,0,0,9,1,2
"2015984141415",8,9,0,18,0,0,1,0,1,0,2,1,6,1,47,8,1997,2,1,-1,1,-1,7,13,314050,579638,-3.348646,55.103676,98,3,13,7,"31/12/2015",5,1899-12-30 16:37:00,917,"S12000006",2,74,3,70,0,-1,-1,0,0,0,6,3,4,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015984141415",9,9,0,18,0,0,1,0,0,0,1,1,6,1,57,9,1242,1,1,-1,1,-1,7,13,314050,579638,-3.348646,55.103676,98,3,13,7,"31/12/2015",5,1899-12-30 16:37:00,917,"S12000006",2,74,3,70,0,-1,-1,0,0,0,6,3,4,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015984141415",10,9,0,18,0,0,1,0,1,0,2,1,6,1,19,4,1422,2,-1,-1,2,-1,7,13,314050,579638,-3.348646,55.103676,98,3,13,7,"31/12/2015",5,1899-12-30 16:37:00,917,"S12000006",2,74,3,70,0,-1,-1,0,0,0,6,3,4,0,0,2,1,NA,3,1,1,19,4,3,0,0,0,0,0,9,2,5
"2015984141415",11,9,0,18,0,0,1,0,1,0,2,1,6,1,-1,-1,1596,1,5,-1,1,-1,7,13,314050,579638,-3.348646,55.103676,98,3,13,7,"31/12/2015",5,1899-12-30 16:37:00,917,"S12000006",2,74,3,70,0,-1,-1,0,0,0,6,3,4,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015984141415",12,9,0,18,0,0,1,0,0,0,2,1,6,1,29,6,1596,1,15,-1,3,-1,7,13,314050,579638,-3.348646,55.103676,98,3,13,7,"31/12/2015",5,1899-12-30 16:37:00,917,"S12000006",2,74,3,70,0,-1,-1,0,0,0,6,3,4,0,0,2,1,NA,2,1,1,29,6,3,0,0,0,0,0,9,3,-1
"2015984141415",13,9,0,18,0,0,0,0,5,7,1,1,6,2,17,4,1199,1,12,-1,1,-1,7,13,314050,579638,-3.348646,55.103676,98,3,13,7,"31/12/2015",5,1899-12-30 16:37:00,917,"S12000006",2,74,3,70,0,-1,-1,0,0,0,6,3,4,0,0,2,1,NA,1,1,2,17,4,3,0,0,0,0,0,9,1,4
